"S1-20151203-092705-717-0012E_S1-20151203-135528-107-0909E","jackchow1985","jackchow1985-FX","NZDCHF","300000","0.6769","0.67905","645","631.98119","Thu Dec 03 2015 13:55:28 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-092708-517-1153E_S1-20151203-135528-107-0909E","jackchow1985","jackchow1985-FX","NZDCHF","300000","0.6769","0.67905","645","631.98119","Thu Dec 03 2015 13:55:28 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-092710-637-1859E_S1-20151203-135528-107-0909E","jackchow1985","jackchow1985-FX","NZDCHF","300000","0.6769","0.67905","645","631.98119","Thu Dec 03 2015 13:55:28 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-092711-907-0377E_S1-20151203-135528-107-0909E","jackchow1985","jackchow1985-FX","NZDCHF","300000","0.6769","0.67905","645","631.98119","Thu Dec 03 2015 13:55:28 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-135618-283-2208E_S1-20151203-141535-977-0762E","jackchow1985","jackchow1985-FX","AUDHKD","300000","5.67245","5.6657","-2025","-261.28358","Thu Dec 03 2015 14:15:36 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-135621-332-1179E_S1-20151203-141535-977-0762E","jackchow1985","jackchow1985-FX","AUDHKD","300000","5.6725","5.6657","-2040","-263.21901","Thu Dec 03 2015 14:15:36 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-142825-467-2390E_S1-20151203-145346-883-1286E","jackchow1985","jackchow1985-FX","USDCZK","300000","25.5385","25.5095","-8700","-341.04941","Thu Dec 03 2015 14:53:47 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-142827-207-1050E_S1-20151203-145346-883-1286E","jackchow1985","jackchow1985-FX","USDCZK","300000","25.5385","25.5095","-8700","-341.04941","Thu Dec 03 2015 14:53:47 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-142845-341-0544E_S1-20151203-164715-876-0826E","jackchow1985","jackchow1985-FX","USDCHF","300000","1.0211","1.0232","630","615.68532","Thu Dec 03 2015 16:47:16 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-142847-011-2072E_S1-20151203-164715-876-0826E","jackchow1985","jackchow1985-FX","USDCHF","300000","1.0211","1.0232","630","615.68532","Thu Dec 03 2015 16:47:16 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-165037-507-0201E_S1-20151203-171157-759-1300E","jackchow1985","jackchow1985-FX","AUDJPY","300000","90.48","90.43","-15000","-121.43782","Thu Dec 03 2015 17:11:58 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-171212-452-1042E_S1-20151203-173026-354-0688E","jackchow1985","jackchow1985-FX","AUDJPY","300000","90.475","90.445","-9000","-72.8804","Thu Dec 03 2015 17:30:26 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-171235-468-0303E_S1-20151203-173304-259-0150E","jackchow1985","jackchow1985-FX","USDCZK","300000","25.575","25.599","7200","281.1841","Thu Dec 03 2015 17:33:04 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-171238-064-1821E_S1-20151203-173304-259-0150E","jackchow1985","jackchow1985-FX","USDCZK","300000","25.575","25.599","7200","281.1841","Thu Dec 03 2015 17:33:04 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-171504-118-1536E_S1-20151203-171947-062-1761E","jackchow1985","jackchow1985-FX","EURCNH","300000","6.8099","6.81345","1065","165.19568","Thu Dec 03 2015 17:19:47 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-171511-170-0962E_S1-20151203-171947-062-1761E","jackchow1985","jackchow1985-FX","EURCNH","300000","6.8099","6.8129","900","139.60198","Thu Dec 03 2015 17:19:47 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-175758-782-0617E_S1-20151203-180718-742-1032E","jackchow1985","jackchow1985-FX","EURCNH","300000","6.8123","6.805","-2190","-339.61386","Thu Dec 03 2015 18:07:19 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-175801-559-0793E_S1-20151203-180718-742-1032E","jackchow1985","jackchow1985-FX","EURCNH","300000","6.8119","6.805","-2070","-321.00488","Thu Dec 03 2015 18:07:19 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-175809-977-1076E_S1-20151203-180718-742-1032E","jackchow1985","jackchow1985-FX","EURCNH","300000","6.8119","6.805","-2070","-321.00488","Thu Dec 03 2015 18:07:19 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-180721-250-0626E_S1-20151203-183004-723-0845E","jackchow1985","jackchow1985-FX","EURCNH","300000","6.8096","6.805","-1380","-214.04807","Thu Dec 03 2015 18:30:05 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-180727-456-0596E_S1-20151203-183004-723-0845E","jackchow1985","jackchow1985-FX","EURCNH","300000","6.8096","6.80455","-1515","-234.98755","Thu Dec 03 2015 18:30:05 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-180730-255-0963E_S1-20151203-183004-723-0845E","jackchow1985","jackchow1985-FX","EURCNH","300000","6.8096","6.80465","-1485","-230.33433","Thu Dec 03 2015 18:30:05 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-192154-960-1830E_S1-20151203-210622-980-1097E","jackchow1985","jackchow1985-FX","AUDCHF","300000","0.75055","0.7421","-2535","-2507.66644","Thu Dec 03 2015 21:06:23 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-192205-350-2121E_S1-20151203-210622-980-1097E","jackchow1985","jackchow1985-FX","AUDCHF","300000","0.75065","0.7421","-2565","-2537.34296","Thu Dec 03 2015 21:06:23 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-203320-962-0284E_S1-20151203-204446-014-0204E","jackchow1985","jackchow1985-FX","GBPCNH","300000","9.6411","9.6433","660","102.27801","Thu Dec 03 2015 20:44:46 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-205435-799-1545E_S1-20151203-205559-314-0650E","jackchow1985","jackchow1985-FX","EURCNH","300000","6.8694","6.8806","3360","520.92619","Thu Dec 03 2015 20:55:59 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-205443-979-1035E_S1-20151203-205559-314-0650E","jackchow1985","jackchow1985-FX","EURCNH","300000","6.8695","6.8806","3330","516.27507","Thu Dec 03 2015 20:55:59 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-210139-266-1783E_S1-20151203-211435-076-1585E","jackchow1985","jackchow1985-FX","EURAUD","300000","1.45535","1.45495","-120","-88.014","Thu Dec 03 2015 21:14:35 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-211445-571-0943E_S1-20151203-213330-052-0019E","jackchow1985","jackchow1985-FX","EURAUD","300000","1.46295","1.45535","-2280","-1671.354","Thu Dec 03 2015 21:33:30 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-211447-822-1844E_S1-20151203-213330-052-0019E","jackchow1985","jackchow1985-FX","EURAUD","300000","1.46295","1.4553","-2295","-1682.34975","Thu Dec 03 2015 21:33:30 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-211456-572-1860E_S1-20151203-213330-052-0019E","jackchow1985","jackchow1985-FX","EURAUD","300000","1.46295","1.45485","-2430","-1781.3115","Thu Dec 03 2015 21:33:30 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-211510-922-2446E_S1-20151203-213330-052-0019E","jackchow1985","jackchow1985-FX","EURAUD","300000","1.46295","1.4551","-2355","-1726.33275","Thu Dec 03 2015 21:33:30 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-211524-925-0701E_S1-20151203-213330-052-0019E","jackchow1985","jackchow1985-FX","EURAUD","300000","1.46295","1.4552","-2325","-1704.34125","Thu Dec 03 2015 21:33:30 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-213349-959-1258E_S1-20151203-213524-877-0734E","jackchow1985","jackchow1985-FX","EURAUD","300000","1.4632","1.47405","3255","2385.75225","Thu Dec 03 2015 21:35:25 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-213355-924-1633E_S1-20151203-213524-877-0734E","jackchow1985","jackchow1985-FX","EURAUD","300000","1.4632","1.47405","3255","2385.75225","Thu Dec 03 2015 21:35:25 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-213355-924-1638E_S1-20151203-213524-877-0734E","jackchow1985","jackchow1985-FX","EURAUD","300000","1.4632","1.47405","3255","2385.75225","Thu Dec 03 2015 21:35:25 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-213745-921-0059E_S1-20151203-214605-923-1813E","jackchow1985","jackchow1985-FX","EURUSD","300000","1.07925","1.08655","2190","2190","Thu Dec 03 2015 21:46:06 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-214633-021-0751E_S1-20151203-215921-567-1256E","jackchow1985","jackchow1985-FX","EURUSD","300000","1.0827","1.08555","855","855","Thu Dec 03 2015 21:59:22 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-214637-892-0137E_S1-20151203-215921-567-1256E","jackchow1985","jackchow1985-FX","EURUSD","300000","1.0827","1.08525","765","765","Thu Dec 03 2015 21:59:22 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-214641-922-2450E_S1-20151203-215921-567-1256E","jackchow1985","jackchow1985-FX","EURUSD","300000","1.0827","1.0852","750","750","Thu Dec 03 2015 21:59:22 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-214642-071-0519E_S1-20151203-215921-567-1256E","jackchow1985","jackchow1985-FX","EURUSD","300000","1.0827","1.0852","750","750","Thu Dec 03 2015 21:59:22 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-214909-921-0989E_S1-20151203-215921-567-1256E","jackchow1985","jackchow1985-FX","EURUSD","300000","1.0827","1.08545","825","825","Thu Dec 03 2015 21:59:22 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-215123-253-1357E_S1-20151203-215921-567-1256E","jackchow1985","jackchow1985-FX","EURUSD","300000","1.0827","1.0861","1020","1020","Thu Dec 03 2015 21:59:22 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-215125-654-0101E_S1-20151203-215921-567-1256E","jackchow1985","jackchow1985-FX","EURUSD","300000","1.0827","1.08595","975","975","Thu Dec 03 2015 21:59:22 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-215412-922-0947E_S1-20151203-215921-567-1256E","jackchow1985","jackchow1985-FX","EURUSD","300000","1.0827","1.08615","1035","1035","Thu Dec 03 2015 21:59:22 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-215430-922-1340E_S1-20151203-215921-567-1256E","jackchow1985","jackchow1985-FX","EURUSD","300000","1.0827","1.0862","1050","1050","Thu Dec 03 2015 21:59:22 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
"S1-20151203-215510-922-1412E_S1-20151203-215921-567-1256E","jackchow1985","jackchow1985-FX","EURUSD","300000","1.0827","1.0862","1050","1050","Thu Dec 03 2015 21:59:22 GMT+0800 (CST)","Thu Dec 03 2015 00:00:00 GMT+0800 (CST)","Prod.EB.S1"
